source,target,weight
NO,BG,0.0635054644808743
NO,HR,0.1270109289617486
NO,CZ,0.0635054644808743
NO,DK,1.2066038251366125
NO,EE,0.0635054644808743
NO,FI,0.952581967213115
NO,FR,2.476713114754099
NO,DE,1.143098360655738
NO,HU,0.2540218579234973
NO,IS,0.3175273224043717
NO,IE,0.4445382513661203
NO,IT,1.7146475409836073
NO,LV,0.0635054644808743
NO,LT,0.1270109289617486
NO,LU,0.0635054644808743
NO,MK,0.0635054644808743
NO,MT,0.1270109289617486
NO,MD,1.0160874316939894
NO,MC,0.0635054644808743
NO,NL,0.5080437158469947
NO,PL,0.2540218579234973
NO,PT,0.3175273224043717
NO,RO,0.3175273224043717
NO,RU,1.9686693989071045
NO,SK,0.0635054644808743
NO,SI,0.1270109289617486
NO,ES,2.095680327868853
NO,SE,1.841658469945356
NO,CH,0.190516393442623
NO,TR,0.190516393442623
NO,UA,1.5876366120218584
NO,GB,6.096524590163936
NO,GR,0.2540218579234973
PL,AL,0.5717133333333334
PL,AT,0.5717133333333334
PL,BY,0.5717133333333334
PL,BE,0.5717133333333334
PL,BA,0.2858566666666667
PL,CZ,0.85757
PL,DK,0.2858566666666667
PL,FI,0.85757
PL,FR,6.86056
PL,DE,4.001993333333334
PL,HU,0.5717133333333334
PL,IS,0.2858566666666667
PL,IE,1.4292833333333332
PL,IT,2.2868533333333336
PL,MD,0.2858566666666667
PL,NL,2.000996666666667
PL,NO,0.2858566666666667
PL,PT,0.5717133333333334
PL,RU,9.433270000000002
PL,RS,0.5717133333333334
PL,SK,1.4292833333333332
PL,SI,0.2858566666666667
PL,ES,4.001993333333334
PL,SE,1.4292833333333332
PL,CH,1.71514
PL,TR,0.2858566666666667
PL,UA,10.576696666666669
PL,GB,10.862553333333334
PT,AL,0.2784238095238097
PT,AD,0.2784238095238097
PT,AT,1.670542857142858
PT,BE,2.227390476190477
PT,BG,0.2784238095238097
PT,HR,1.3921190476190484
PT,CZ,2.227390476190477
PT,DK,0.5568476190476194
PT,EE,0.2784238095238097
PT,FI,0.835271428571429
PT,FR,12.529071428571436
PT,DE,3.619509523809525
PT,HU,0.2784238095238097
PT,IS,0.2784238095238097
PT,IE,0.5568476190476194
PT,IT,11.136952380952389
PT,MT,1.948966666666668
PT,MD,0.2784238095238097
PT,MC,0.2784238095238097
PT,NL,1.670542857142858
PT,NO,0.5568476190476194
PT,PL,0.2784238095238097
PT,RU,5.846900000000003
PT,SM,0.2784238095238097
PT,RS,0.835271428571429
PT,ES,31.7403142857143
PT,SE,0.5568476190476194
PT,CH,1.670542857142858
PT,TR,1.3921190476190484
PT,UA,6.403747619047622
PT,GB,15.313309523809531
PT,GR,0.835271428571429
RO,AL,0.116990163934426
RO,AT,0.8774262295081949
RO,BY,0.233980327868852
RO,BE,0.409465573770491
RO,BA,0.058495081967213
RO,BG,1.1699016393442598
RO,HR,0.2924754098360649
RO,CZ,0.409465573770491
RO,DK,0.116990163934426
RO,EE,0.116990163934426
RO,FI,0.350970491803278
RO,FR,5.732518032786874
RO,DE,0.935921311475408
RO,HU,0.994416393442621
RO,IS,0.233980327868852
RO,IE,0.175485245901639
RO,IT,1.403881967213112
RO,LV,0.116990163934426
RO,LT,0.350970491803278
RO,LU,0.233980327868852
RO,MD,1.403881967213112
RO,NL,1.111406557377047
RO,NO,0.116990163934426
RO,PL,0.467960655737704
RO,PT,0.526455737704917
RO,RU,3.626695081967206
RO,RS,0.526455737704917
RO,SK,0.116990163934426
RO,ES,1.988832786885242
RO,SE,0.233980327868852
RO,CH,0.116990163934426
RO,TR,1.286891803278686
RO,UA,5.966498360655725
RO,GB,9.35921311475408
RO,GR,0.467960655737704
RU,AT,0.7565818181818186
RU,BG,0.1891454545454546
RU,CZ,0.1891454545454546
RU,FI,0.1891454545454546
RU,FR,1.134872727272728
RU,DE,0.567436363636364
RU,VA,0.1891454545454546
RU,IS,0.1891454545454546
RU,IE,0.1891454545454546
RU,IT,1.134872727272728
RU,LV,0.1891454545454546
RU,LT,0.1891454545454546
RU,MK,0.1891454545454546
RU,ME,0.1891454545454546
RU,PL,0.567436363636364
RU,RO,0.1891454545454546
RU,SK,0.3782909090909093
RU,ES,0.567436363636364
RU,TR,0.567436363636364
RU,UA,2.0806000000000013
RU,GB,1.5131636363636372
RU,GR,0.3782909090909093
SM,AD,0.0027464094319399
SM,AT,0.0128165773490532
SM,BY,0.0009154698106466
SM,BE,0.0004577349053233
SM,BA,0.0009154698106466
SM,BG,0.0009154698106466
SM,HR,0.0041196141479099
SM,CZ,0.0027464094319399
SM,DK,0.0032041443372633
SM,FI,0.0013732047159699
SM,FR,0.0155629867809932
SM,DE,0.0096124330117899
SM,VA,0.0013732047159699
SM,HU,0.0041196141479099
SM,IS,0.0009154698106466
SM,IE,0.0018309396212933
SM,IT,0.2256633083244016
SM,LT,0.0004577349053233
SM,LU,0.0004577349053233
SM,MT,0.0022886745266166
SM,MD,0.0022886745266166
SM,MC,0.0004577349053233
SM,ME,0.0009154698106466
SM,NL,0.0022886745266166
SM,NO,0.0009154698106466
SM,PL,0.0004577349053233
SM,PT,0.0027464094319399
SM,RU,0.0540127188281529
SM,RS,0.0013732047159699
SM,SI,0.0009154698106466
SM,ES,0.0096124330117899
SM,SE,0.0041196141479099
SM,CH,0.0027464094319399
SM,TR,0.0032041443372633
SM,UA,0.0036618792425866
SM,GB,0.043027081100393
SM,GR,0.0054928188638799
RS,BE,0.1106480874316939
RS,BA,0.2212961748633879
RS,BG,0.55324043715847
RS,HR,0.2212961748633879
RS,DK,0.1106480874316939
RS,FI,0.1106480874316939
RS,FR,1.438425136612022
RS,DE,0.4425923497267759
RS,HU,0.2212961748633879
RS,IT,0.6638885245901639
RS,MK,0.4425923497267759
RS,MD,0.2212961748633879
RS,MC,0.1106480874316939
RS,ME,0.4425923497267759
RS,NL,0.3319442622950819
RS,NO,0.1106480874316939
RS,PL,0.1106480874316939
RS,PT,0.1106480874316939
RS,RU,0.774536612021858
RS,SI,0.2212961748633879
RS,ES,0.3319442622950819
RS,SE,0.1106480874316939
RS,CH,0.1106480874316939
RS,TR,0.3319442622950819
RS,UA,0.3319442622950819
RS,GB,0.55324043715847
RS,GR,0.1106480874316939
SK,AL,0.035087431693989
SK,AD,0.035087431693989
SK,AT,0.7192923497267759
SK,BY,0.0877185792349726
SK,BE,0.0877185792349726
SK,BA,0.0877185792349726
SK,BG,0.0526311475409836
SK,HR,0.0877185792349726
SK,CZ,0.5087677595628415
SK,DK,0.1228060109289617
SK,FI,0.1754371584699453
SK,FR,2.5262950819672128
SK,DE,0.6315737704918032
SK,VA,0.0877185792349726
SK,HU,0.7192923497267759
SK,IS,0.0526311475409836
SK,IE,0.263155737704918
SK,IT,0.6140300546448088
SK,LV,0.0175437158469945
SK,LI,0.0526311475409836
SK,LU,0.035087431693989
SK,MT,0.0175437158469945
SK,MD,0.0526311475409836
SK,MC,0.0175437158469945
SK,ME,0.0175437158469945
SK,NL,0.1228060109289617
SK,NO,0.0877185792349726
SK,PL,0.298243169398907
SK,PT,0.1929808743169399
SK,RO,0.035087431693989
SK,RU,1.140341530054645
SK,SM,0.0175437158469945
SK,RS,0.1228060109289617
SK,SI,0.035087431693989
SK,ES,0.5087677595628415
SK,SE,0.0877185792349726
SK,CH,0.1403497267759562
SK,TR,0.263155737704918
SK,UA,1.4736721311475407
SK,GB,2.7368196721311477
SK,GR,0.1052622950819672
SI,AT,2.70290819672131
SI,BE,0.0659245901639344
SI,BA,0.0659245901639344
SI,BG,0.1538240437158469
SI,HR,0.5493715846994532
SI,CZ,0.0659245901639344
SI,EE,0.0219748633879781
SI,FR,0.6812207650273221
SI,DE,0.2636983606557376
SI,VA,0.0219748633879781
SI,HU,0.0659245901639344
SI,IE,0.0659245901639344
SI,IT,0.7031956284153003
SI,LT,0.0219748633879781
SI,ME,0.0659245901639344
SI,NL,0.0439497267759562
SI,NO,0.0878994535519125
SI,PL,0.1098743169398906
SI,PT,0.1098743169398906
SI,RO,0.0439497267759562
SI,RU,0.2197486338797813
SI,RS,0.1538240437158469
SI,SK,0.0878994535519125
SI,ES,0.2856732240437157
SI,SE,0.1098743169398906
SI,CH,0.0219748633879781
SI,TR,0.0439497267759562
SI,UA,0.1538240437158469
SI,GB,0.9009693989071036
SI,GR,0.1098743169398906
ES,AD,2.1460666666666666
ES,AT,10.730333333333334
ES,BY,2.1460666666666666
ES,BE,15.022466666666666
ES,BG,6.4382
ES,HR,8.584266666666666
ES,CZ,4.292133333333333
ES,DK,10.730333333333334
ES,EE,2.1460666666666666
ES,FI,2.1460666666666666
ES,FR,113.74153333333334
ES,DE,68.67413333333333
ES,HU,12.8764
ES,IS,4.292133333333333
ES,IE,4.292133333333333
ES,IT,113.74153333333334
ES,LV,2.1460666666666666
ES,LT,2.1460666666666666
ES,MK,4.292133333333333
ES,MD,4.292133333333333
ES,NL,15.022466666666666
ES,NO,4.292133333333333
ES,PL,8.584266666666666
ES,PT,32.191
ES,RU,55.79773333333333
ES,SK,4.292133333333333
ES,SE,40.77526666666667
ES,CH,23.60673333333333
ES,TR,12.8764
ES,UA,55.79773333333333
ES,GB,118.03366666666666
ES,GR,12.8764
SE,AL,0.203038383838384
SE,AT,0.812153535353536
SE,BY,0.406076767676768
SE,BE,0.406076767676768
SE,BA,0.406076767676768
SE,DK,1.827345454545456
SE,FI,2.03038383838384
SE,FR,6.09115151515152
SE,DE,5.685074747474752
SE,VA,0.203038383838384
SE,HU,0.406076767676768
SE,IS,1.01519191919192
SE,IE,0.6091151515151519
SE,IT,3.248614141414144
SE,LV,0.812153535353536
SE,MD,0.6091151515151519
SE,NL,1.624307070707072
SE,NO,3.248614141414144
SE,PL,0.203038383838384
SE,PT,0.203038383838384
SE,RU,3.248614141414144
SE,RS,0.203038383838384
SE,SK,0.406076767676768
SE,ES,3.248614141414144
SE,CH,0.812153535353536
SE,TR,0.812153535353536
SE,UA,2.436460606060608
SE,GB,14.618763636363648
SE,GR,0.203038383838384
CH,AL,0.10955
CH,AD,0.10955
CH,AT,2.191
CH,BY,0.10955
CH,BE,1.0955
CH,HR,0.8764
CH,CZ,0.54775
CH,DK,0.54775
CH,FI,0.10955
CH,FR,12.37915
CH,DE,5.36795
CH,VA,0.32865
CH,HU,0.4382
CH,IS,0.4382
CH,IE,0.54775
CH,IT,6.02525
CH,LV,0.10955
CH,LI,0.10955
CH,LT,0.2191
CH,LU,0.10955
CH,MK,0.10955
CH,MD,1.64325
CH,MC,0.10955
CH,NL,0.76685
CH,NO,0.76685
CH,PL,2.30055
CH,PT,1.9719
CH,RO,0.10955
CH,RU,3.0674
CH,SM,0.10955
CH,SK,1.20505
CH,SI,0.2191
CH,ES,6.90165
CH,SE,0.8764
CH,TR,2.191
CH,UA,5.0393
CH,GB,10.7359
CH,GR,0.8764
TR,BG,2.7901666666666665
TR,FR,5.580333333333333
TR,DE,2.7901666666666665
TR,IT,13.950833333333334
TR,ME,2.7901666666666665
TR,NL,2.7901666666666665
TR,RU,22.32133333333333
TR,SK,2.7901666666666665
TR,SE,2.7901666666666665
TR,UA,11.160666666666666
TR,GB,5.580333333333333
TR,GR,8.3705
UA,AT,0.3151083333333333
UA,BY,0.6302166666666666
UA,BE,0.4726625
UA,BG,0.1575541666666666
UA,EE,0.4726625
UA,FI,0.1575541666666666
UA,FR,2.048204166666667
UA,DE,0.7877708333333333
UA,HU,0.4726625
UA,IE,0.1575541666666666
UA,IT,0.3151083333333333
UA,LV,0.6302166666666666
UA,LT,0.1575541666666666
UA,MD,0.3151083333333333
UA,NL,0.1575541666666666
UA,PL,0.4726625
UA,RO,0.4726625
UA,RU,22.53024583333333
UA,RS,0.1575541666666666
UA,ES,0.945325
UA,SE,0.3151083333333333
UA,CH,0.3151083333333333
UA,TR,1.1028791666666666
UA,GB,2.5208666666666666
GB,AL,7.021833333333333
GB,AT,21.0655
GB,BY,3.5109166666666667
GB,BE,28.087333333333333
GB,BG,7.021833333333333
GB,HR,14.043666666666669
GB,CZ,14.043666666666669
GB,DK,21.0655
GB,EE,3.5109166666666667
GB,FI,3.5109166666666667
GB,FR,523.1265833333333
GB,DE,108.83841666666666
GB,HU,14.043666666666669
GB,IS,17.554583333333333
GB,IE,105.3275
GB,IT,94.79475
GB,LT,10.53275
GB,LU,3.5109166666666667
GB,MK,3.5109166666666667
GB,MT,3.5109166666666667
GB,MD,7.021833333333333
GB,NL,45.64191666666667
GB,NO,3.5109166666666667
GB,PL,24.576416666666667
GB,PT,42.131
GB,RU,70.21833333333333
GB,RS,7.021833333333333
GB,SK,7.021833333333333
GB,SI,3.5109166666666667
GB,ES,136.92575
GB,SE,17.554583333333333
GB,CH,42.131
GB,TR,24.576416666666667
GB,UA,45.64191666666667
GB,GR,10.53275
GR,AL,0.1811277777777776
GR,AT,0.3622555555555553
GR,BY,0.1811277777777776
GR,BE,2.173533333333332
GR,BG,0.543383333333333
GR,HR,0.3622555555555553
GR,CZ,0.1811277777777776
GR,DK,0.543383333333333
GR,EE,0.1811277777777776
GR,FR,10.324283333333328
GR,DE,2.5357888888888875
GR,VA,0.1811277777777776
GR,IS,1.9924055555555544
GR,IE,0.7245111111111107
GR,IT,2.3546611111111098
GR,MK,1.2678944444444438
GR,MT,0.1811277777777776
GR,MD,1.086766666666666
GR,NL,0.543383333333333
GR,NO,0.1811277777777776
GR,PL,0.3622555555555553
GR,RO,0.3622555555555553
GR,RU,2.7169166666666653
GR,SI,0.3622555555555553
GR,ES,2.7169166666666653
GR,SE,0.7245111111111107
GR,CH,0.9056388888888884
GR,TR,6.520599999999996
GR,UA,2.5357888888888875
GR,GB,14.671349999999991
